id,comment_text,AMBIENCE#GENERAL,DRINKS#PRICES,DRINKS#QUALITY,DRINKS#STYLE_OPTIONS,FOOD#PRICES,FOOD#QUALITY,FOOD#STYLE_OPTIONS,LOCATION#GENERAL,RESTAURANT#GENERAL,RESTAURANT#MISCELLANEOUS,RESTAURANT#PRICES,SERVICE#GENERAL
8062,The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 frickin hours to come!!!!,1,0,0,0,1,1,0,0,0,0,0,1
8771,"How this place survives the competitive west village market in this economy, or any other for that matter, is beyond me.",0,0,0,0,0,0,0,0,1,0,0,0
4780,Great hot dogs!,0,0,0,0,0,1,0,0,0,0,0,0
1451,"Though it's been crowded most times I've gone here, bark always delivers on their food.",0,0,0,0,0,1,0,0,0,1,0,0
8426,"The hot dogs are top notch, and they 're slamwich is amazing!",0,0,0,0,0,1,0,0,0,0,0,0
4897,"Going to bark is always worth the train ride, and will make your tongue and belly very happy!",0,0,0,0,0,1,0,0,1,0,0,0
3421,Only complaint is the pricing -- I believe it would be more reasonable to pay a dollar less on each item listed on the menu.,0,0,0,0,1,0,0,0,0,0,0,0
7593,"But nonetheless -- great spot, great food.",0,0,0,0,0,1,0,0,1,0,0,0
358,Fabulous food-if the front of house staff don't put you off --,0,0,0,0,0,1,0,0,0,0,0,1
4756,"BFC's a little out of our price range for dining there except on special occasions, but we've eaten there 6 times in the last 2 years.",0,0,0,0,0,0,0,0,0,0,1,0
9709,"Each time we've been, the front of house staff (not the waiters-they 're fantastic-but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return.",0,0,0,0,0,1,0,0,0,0,0,1
1688,"As BFC doesn't take reservations you almost always have to wait by the bar-and be abused by the front of house staff until you are seated, which can be over an hour later!",0,0,0,0,0,0,0,0,0,1,0,1
6105,The frizzy retro girl (with winged / dame edna glasses) will yell at you if you try to order a drink.,0,0,0,0,0,0,0,0,0,0,0,1
7267,I was almost amused by the fact that the girl was turning away customers at 9 pm on a friday night because she `` had a bbq to go to '' that night-WTF??,0,0,0,0,0,0,0,0,0,0,0,1
4176,I'd be horrified if my staff were turning away customers so early and so rudely!,0,0,0,0,0,0,0,0,0,0,0,1
954,"There's another girl who I can't describe, she is about 5 ' 6 `` with brown hair, who eavesdrops on your conversation and chimes in-except she only hears the last part of what you said, so her uninvited opinions are often out of context and nothing to do with what you 're * really * talking about.",0,0,0,0,0,0,0,0,0,0,0,1
853,"I'm a friendly person, so I wouldn't mind had the girl not been so nasty and gotten so personal.",0,0,0,0,0,0,0,0,0,0,0,1
5170,"Again, I'd be super upset if that girl were my employee.",0,0,0,0,0,0,0,0,0,0,0,1
2619,"Considering you will spend at least $60 a head, I expect better service.",0,0,0,0,0,0,0,0,0,0,1,1
2168,"So, if you 're walking by and thinking about dining, you might want to see who's going to be seating you first...",0,0,0,0,0,0,0,0,0,0,0,1
1692,Maitre-d `` eat and get out '',0,0,0,0,0,0,0,0,0,0,0,1
1843,"The food and service were fine, however the maitre-d was incredibly unwelcoming and arrogant.",0,0,0,0,0,1,0,0,0,0,0,1
7131,"While finishing our meals which included a high-end bottle of wine, our son's fiance joined us for a glass of wine and dessert.",0,0,1,0,0,0,0,0,0,0,0,0
9609,"This guy refused to seat her and she left, followed shortly by the four of us, but not before I told him that in my 40 years of world travel, including Paris, that I had never seen such a display of bad behavior by a frontman in a restaurant.",0,0,0,0,0,0,0,0,0,0,0,1
4028,"The maitre-d's response was smug, arrogant, and condescending, totally consistent with the maitre-d's deportment on display all evening.",0,0,0,0,0,0,0,0,0,0,0,1
3405,"A word to the wise: you can't dine here and disturb the maitre-d's sense of `` table turnover '', as whacked as it is, or else.",0,0,0,0,0,0,0,0,0,0,0,1
8261,"If you go here, do it on the maitre-d's off-night.",0,0,0,0,0,0,0,0,0,0,0,1
8318,Best meal in a long time!,0,0,0,0,0,1,0,0,0,0,0,0
6501,Mussles and calamari were superb saturday evening.,0,0,0,0,0,1,0,0,0,0,0,0
1991,I had the lamb special which was perfect.,0,0,0,0,0,1,0,0,0,0,0,0
3476,"My father had the flank steak which was very good, and my mother had the swordfish.",0,0,0,0,0,1,0,0,0,0,0,0
6288,The Four Seasons Restaurant is a great experience.,0,0,0,0,0,0,0,0,1,0,0,0
8477,The food is great and the environment is even better.,1,0,0,0,0,1,0,0,0,0,0,0
2194,Everyone must come to The Four Seasons restaurant at least once.,0,0,0,0,0,0,0,0,1,0,0,0
9475,Highly recommend The Four Seasons restaurant!,0,0,0,0,0,0,0,0,1,0,0,0
4171,Taking hot dogs to the next level,0,0,0,0,0,1,0,0,0,0,0,0
59,"At first glance this place seems a bit pricey for a hot dog joint, but at Bark you don't just get your average hot dog.",0,0,0,0,0,1,0,0,0,0,1,0
1980,Here the hot dog is elevated to the level of a real entree with numerous variations available.,0,0,0,0,0,1,1,0,0,0,0,0
3302,Great atmosphere,1,0,0,0,0,0,0,0,0,0,0,0
9219,"I highly recommend the fish tacos, everything else was ok.",0,0,0,0,0,1,0,0,0,0,0,0
6193,"Cool atmosphere, the fire place in the back really ads to it but needs a bit more heat throughout on a cold night.",1,0,0,0,0,0,0,0,0,0,0,0
7897,Poor service and management,0,0,0,0,0,0,0,0,0,0,0,1
8929,Son't go to this place!,0,0,0,0,0,0,0,0,1,0,0,0
3779,Had an awful experience at Casa La Femme on a saturday dinner.,0,0,0,0,0,0,0,0,1,0,0,0
4385,Appetizers took nearly an hour.,0,0,0,0,0,0,0,0,0,0,0,1
617,When the main course finally arrived (another 45mins) half of our order was missing.,0,0,0,0,0,0,0,0,0,0,0,1
2748,Never got an explanation as to what was going on.,0,0,0,0,0,0,0,0,0,0,0,1
9082,The manager was rude and handled the situation extremely poorly.,0,0,0,0,0,0,0,0,0,0,0,1
8238,"When we threatened to leave, we were offered a meager discount even though half the order was missing.",0,0,0,0,0,0,0,0,0,0,0,1
3819,"On the way out, we heard of other guests complaining about similar issues.",0,0,0,0,0,0,0,0,0,0,0,1
6724,Can't believe how an expensive NYC restaurant can be so disrespectful to it's clients.,0,0,0,0,0,0,0,0,0,0,1,1
4484,What a hassle!,0,0,0,0,0,0,0,0,1,0,0,0
6900,"The food is very good, but not outstanding.",0,0,0,0,0,1,0,0,0,0,0,0
6529,"There is no way the food justifies the accolades the food receives, the attitude of the staff or the wait for a table.",0,0,0,0,0,1,0,0,0,0,0,1
4456,"On our last visit, they skipped over our name on the list, leaving us waiting an extra hour for a table.",0,0,0,0,0,0,0,0,0,0,0,1
8093,"Mistakes happen, but they are usually accompanied by an apology, perhaps even a glass of wine... but not the grunt that we received from the Al Di La staff.",0,0,0,0,0,0,0,0,0,0,0,1
1601,Expensive,0,0,0,0,0,0,0,0,0,0,1,0
2123,"The bread was stale, the salad was overpriced and empty.",0,0,0,0,1,1,1,0,0,0,0,0
3058,"The pasta was well cooked, didn't have enough sauce though or flavor.",0,0,0,0,0,1,1,0,0,0,0,0
9167,So rude!!!,0,0,0,0,0,0,0,0,0,0,0,1
260,I was one of the people that went for this horrible experience.,0,0,0,0,0,0,0,0,1,0,0,0
7437,The hostess was rude and I got a distinct feeling that the hostess did not want to serve us.,0,0,0,0,0,0,0,0,0,0,0,1
734,The only thing that my friend left out is that when we sat down at the bar the bartender disappeared.,0,0,0,0,0,0,0,0,0,0,0,1
8002,I asked for a menu and the same waitress looked at my like I was insane.,0,0,0,0,0,0,0,0,0,0,0,1
3511,"I was shocked that my friends wanted to stay after the waitress said, `` can I help you '' and `` how many are in your party.",0,0,0,0,0,0,0,0,0,0,0,1
6454,The three of us standing in front of the waitress should have been an indication of how many of us there were.,0,0,0,0,0,0,0,0,0,0,0,1
8825,We didn't look like the other patrons in there so unfortunately I think that may have been part of the problem.,0,0,0,0,0,0,0,0,0,1,0,0
5509,Shame on this place for the horrible rude staff and non-existent customer service.,0,0,0,0,0,0,0,0,0,0,0,1
3989,bad staff,0,0,0,0,0,0,0,0,0,0,0,1
1540,I generally like this place.,0,0,0,0,0,0,0,0,1,0,0,0
1263,The food is good.,0,0,0,0,0,1,0,0,0,0,0,0
698,The design of the space is good.,1,0,0,0,0,0,0,0,0,0,0,0
6924,But the service is horrid!,0,0,0,0,0,0,0,0,0,0,0,1
7238,"I was there for brunch recently, and we were tag teamed by a waitress and a waiter.",0,0,0,0,0,0,0,0,0,0,0,1
3093,The waiter delivered our food while holding what appeared to be a plastic bag of garbage in one hand.,0,0,0,0,0,0,0,0,0,0,0,1
2838,"I can't believe that it was, but please put the bag down before delivering food!",0,0,0,0,0,0,0,0,0,0,0,1
9753,"The waitress came to check in on us every few minutes, and began to clear the plates while half of us were still eating (a big pet peeve of mine that happens almost everywhere, so I try to ignore it).",0,0,0,0,0,0,0,0,0,0,0,1
8224,"I couldn't ignore the fact that a waitress reach over the plate of one of my friends, who was in mid bite, to clear the table.",0,0,0,0,0,0,0,0,0,0,0,1
3112,"A waitress then put the check down without asking if we were done, and came to check on the bill every two minutes, even though we were one of three occupied tables.",0,0,0,0,0,0,0,0,0,0,0,1
8351,"I wish I could like this place more, and I wish someone would retrain the staff.",0,0,0,0,0,0,0,0,1,0,0,1
